image,angle
/home/heechul/PiCar2016/datasets/dataset24/png/Frame264.png,0.0
/home/heechul/PiCar2016/datasets/dataset24/png/Frame265.png,0.0
/home/heechul/PiCar2016/datasets/dataset24/png/Frame266.png,0.0
/home/heechul/PiCar2016/datasets/dataset24/png/Frame267.png,0.0
/home/heechul/PiCar2016/datasets/dataset24/png/Frame268.png,0.0
/home/heechul/PiCar2016/datasets/dataset24/png/Frame269.png,0.125
/home/heechul/PiCar2016/datasets/dataset24/png/Frame270.png,0.125
/home/heechul/PiCar2016/datasets/dataset24/png/Frame271.png,0.125
/home/heechul/PiCar2016/datasets/dataset24/png/Frame272.png,0.125
/home/heechul/PiCar2016/datasets/dataset24/png/Frame273.png,0.125
/home/heechul/PiCar2016/datasets/dataset24/png/Frame274.png,0.125
/home/heechul/PiCar2016/datasets/dataset24/png/Frame275.png,0.125
/home/heechul/PiCar2016/datasets/dataset24/png/Frame276.png,0.125
/home/heechul/PiCar2016/datasets/dataset24/png/Frame277.png,0.125
/home/heechul/PiCar2016/datasets/dataset24/png/Frame278.png,0.125
/home/heechul/PiCar2016/datasets/dataset24/png/Frame279.png,0.125
/home/heechul/PiCar2016/datasets/dataset24/png/Frame280.png,0.125
/home/heechul/PiCar2016/datasets/dataset24/png/Frame281.png,0.125
/home/heechul/PiCar2016/datasets/dataset24/png/Frame282.png,0.125
/home/heechul/PiCar2016/datasets/dataset24/png/Frame283.png,0.125
/home/heechul/PiCar2016/datasets/dataset24/png/Frame284.png,0.125
/home/heechul/PiCar2016/datasets/dataset24/png/Frame285.png,0.125
/home/heechul/PiCar2016/datasets/dataset24/png/Frame286.png,0.125
/home/heechul/PiCar2016/datasets/dataset24/png/Frame287.png,0.125
/home/heechul/PiCar2016/datasets/dataset24/png/Frame288.png,0.125
/home/heechul/PiCar2016/datasets/dataset24/png/Frame289.png,0.125
/home/heechul/PiCar2016/datasets/dataset24/png/Frame290.png,0.125
/home/heechul/PiCar2016/datasets/dataset24/png/Frame291.png,0.125
/home/heechul/PiCar2016/datasets/dataset24/png/Frame292.png,0.125
/home/heechul/PiCar2016/datasets/dataset24/png/Frame293.png,0.25
/home/heechul/PiCar2016/datasets/dataset24/png/Frame294.png,0.25
/home/heechul/PiCar2016/datasets/dataset24/png/Frame295.png,0.25
/home/heechul/PiCar2016/datasets/dataset24/png/Frame296.png,0.25
/home/heechul/PiCar2016/datasets/dataset24/png/Frame297.png,0.25
/home/heechul/PiCar2016/datasets/dataset24/png/Frame298.png,0.25
/home/heechul/PiCar2016/datasets/dataset24/png/Frame299.png,0.25
/home/heechul/PiCar2016/datasets/dataset24/png/Frame300.png,0.25
/home/heechul/PiCar2016/datasets/dataset24/png/Frame301.png,0.25
/home/heechul/PiCar2016/datasets/dataset24/png/Frame302.png,0.25
/home/heechul/PiCar2016/datasets/dataset24/png/Frame303.png,0.25
/home/heechul/PiCar2016/datasets/dataset24/png/Frame304.png,0.25
/home/heechul/PiCar2016/datasets/dataset24/png/Frame305.png,0.25
/home/heechul/PiCar2016/datasets/dataset24/png/Frame306.png,0.25
/home/heechul/PiCar2016/datasets/dataset24/png/Frame307.png,0.25
/home/heechul/PiCar2016/datasets/dataset24/png/Frame308.png,0.25
/home/heechul/PiCar2016/datasets/dataset24/png/Frame309.png,0.25
