image,angle
/home/heechul/picar/datasets/dataset7/png/Frame310.png,-0.125
/home/heechul/picar/datasets/dataset7/png/Frame311.png,-0.125
/home/heechul/picar/datasets/dataset7/png/Frame312.png,-0.125
/home/heechul/picar/datasets/dataset7/png/Frame313.png,-0.125
/home/heechul/picar/datasets/dataset7/png/Frame314.png,-0.125
/home/heechul/picar/datasets/dataset7/png/Frame315.png,-0.125
/home/heechul/picar/datasets/dataset7/png/Frame316.png,-0.125
/home/heechul/picar/datasets/dataset7/png/Frame317.png,-0.125
/home/heechul/picar/datasets/dataset7/png/Frame318.png,-0.125
/home/heechul/picar/datasets/dataset7/png/Frame319.png,-0.125
/home/heechul/picar/datasets/dataset7/png/Frame320.png,-0.125
/home/heechul/picar/datasets/dataset7/png/Frame321.png,-0.125
/home/heechul/picar/datasets/dataset7/png/Frame322.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame323.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame324.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame325.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame326.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame327.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame328.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame329.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame330.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame331.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame332.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame333.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame334.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame335.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame336.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame337.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame338.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame339.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame340.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame341.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame342.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame343.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame344.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame345.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame346.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame347.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame348.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame349.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame350.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame351.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame352.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame353.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame354.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame355.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame356.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame357.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame358.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame359.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame360.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame361.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame362.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame363.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame364.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame365.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame366.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame367.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame368.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame369.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame370.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame371.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame372.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame373.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame374.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame375.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame376.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame377.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame378.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame379.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame380.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame381.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame382.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame383.png,0.125
/home/heechul/picar/datasets/dataset7/png/Frame384.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame385.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame386.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame387.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame388.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame389.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame390.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame391.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame392.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame393.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame394.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame395.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame396.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame397.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame398.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame399.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame400.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame401.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame402.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame403.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame404.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame405.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame406.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame407.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame408.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame409.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame410.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame411.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame412.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame413.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame414.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame415.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame416.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame417.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame418.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame419.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame420.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame421.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame422.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame423.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame424.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame425.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame426.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame427.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame428.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame429.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame430.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame431.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame432.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame433.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame434.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame435.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame436.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame437.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame438.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame439.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame440.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame441.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame442.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame443.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame444.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame445.png,0.0
/home/heechul/picar/datasets/dataset7/png/Frame446.png,0.0
